ID,Matemática,Linguagens,Ciências da Natureza,Ciências Humanas,Redação
3102,1001001100,1011111110,0110100101,1010111100,1010111110
3103,0010000110,0011011000,0011011011,0010110100,0010100001
3104,1010101010,0101100001,1011100101,0101010011,0111110111
3105,0110110100,1000111010,0110001111,1001011001,1010111110
3106,1001001100,1100100110,0111110100,1010010101,1100110111
3107,1011110111,0111101100,1101110000,0100010111,1010111110
3108,1011100010,1001110101,1011100101,1011100101,0111100001
3109,1101000010,1101100001,1111000010,1100100001,1110011100
3110,0110001101,1010110000,0110111000,1110011001,1011100111
3111,0011010001,1100100110,1000011101,1100100001,1011010010
3112,1000111000,1011011000,1001000100,1011100101,1100001110
3113,0110110100,1011011000,1011111000,1110000110,1101100000
3114,1010010111,0011000101,1010101001,1000110000,1000001010
3115,1101111011,1100111001,1110000110,1011111000,1101001010
3116,1011110111,1101001110,1111101001,1100110100,1110011100
3117,1011010000,0110011100,1101011101,0111110100,1001000110
3118,0110100010,1011111110,1000110000,1100001110,1100001110
3119,0010101010,0001100010,0001001111,0000000000,0011110000
3120,1101101000,1101110011,1110011001,1101011101,1101110011
3121,1011110111,1001001101,1110011001,0111001011,1001101111
3122,1011100010,1000111010,1100001110,1001000100,1000001010
3123,1010111110,0110011100,1011111000,0101111100,0110010001
3124,1010101010,0100100110,1100001110,0101101001,0101111110
3125,0111000110,1001001101,0101101001,1010010101,1011111011
3126,0111011011,1011101011,0101000000,1100100001,1010101011
3127,1101101000,1101110011,1101011101,1100100001,1101110011
3128,1000010011,1010110000,0111001011,1110011001,1100001110
3129,1001110001,1101001110,0101101001,1010111100,1011100111
3130,1100110000,1101001110,1110011001,1101001010,1101110011
3131,1001001100,1011000011,1000110000,1010111100,1010010101
3132,0111111111,1011111110,1001011001,1100001110,1010111110
3133,1100011011,0111010111,1011010010,1010000000,1010010101
3134,0011010001,0010110000,0000100110,0011000111,0010001110
3135,1011010000,0111111111,1100110100,0111100001,1010010101
3136,0111011011,1100010011,0111001011,1010101001,1010111110
3137,1010111110,0011101011,1100001110,0101111100,1000001010
3138,0010111110,0010011101,0010001011,0010110100,0001111000
3139,0110100010,1011011000,0101101001,1011010010,1100110111
3140,0011010001,0011011000,0010001011,0001100010,0010110100
3141,0101101001,1011000011,0110001111,1010111100,1011010010
3142,0001011111,0010001011,0000100110,0001100010,0010100001
3143,1011110111,1011000011,1000110000,1001101101,1011010010
3144,1011100010,1001001101,1100001110,1001011001,1010101011
3145,0101101001,1100010011,0111110100,1101110000,1011100111
3146,1101101000,1110001001,1111000010,1100100001,1101100000
3147,1100011011,1110001001,1101110000,1101110000,1101100000
3148,1011010000,0101110110,1100110100,0110001111,1001101111
3149,1011110111,0110110001,1001101101,0100101100,0111100001
3150,1000111000,1010011101,0010110100,1010111100,1101001010
3151,1001110001,0110011100,1011111000,1000000111,1010000010
3152,0001011111,0011011000,0010110100,0010011110,0011001010
3153,1010101010,1010001000,1001101101,0101111100,1001011001
3154,1010101010,1000100111,1100110100,0110100101,1001011001
3155,1011010000,0110001001,1010111100,0111100001,0101111110
3156,1100110000,1010011101,1011010010,1010111100,1000110011
3157,0001110001,0001100010,0001001111,0001100010,0000010101
3158,1011010000,0111010111,1011100101,0101010011,0110100101
3159,1001110001,1100010011,0110001111,1010111100,1101100000
3160,1101000010,1101110011,1111010110,1101001010,1101100000
3161,0111011011,1100010011,1001000100,1101110000,1100110111
3162,0101111011,0111111111,0110001111,1010010101,1110000110
3163,1010010111,1101001110,1000011101,1011010010,1010010101
3164,1011100010,1000111010,1010010101,1010101001,0101010101
3165,0110110100,1011011000,0111100001,1011010010,1100001110
3166,0101101001,1011000011,1001101101,1110000110,1101100000
3167,1100001001,1011011000,1001000100,1011010010,1110000110
3168,1000111000,1011000011,0101101001,1011100101,1100100011
3169,0111101101,1001001101,0101101001,1001011001,1100001110
3170,0010000110,0001110101,0001111000,0000100110,0010110100
3171,1001110001,1000111010,1011010010,0110001111,1001000110
3172,0110110100,1011000011,0101010011,1010111100,1011111011
3173,1011110111,0110110001,1100100001,0111001011,1000011101
3174,1011110111,0111101100,1001000100,1000000111,1010101011
3175,1001001100,1011011000,0110100101,1011010010,1011100111
3176,1101111011,1100111001,1101110000,1101011101,1111101011
3177,1011010000,1000010010,1011100101,1001011001,0101010101
3178,1000100110,1101110011,1001101101,1010010101,1011010010
3179,1010101010,0110001001,1010111100,1001011001,1000110011
3180,1011100010,1010001000,1100001110,1010010101,0111001110
3181,1001011110,1100100110,1001011001,1011111000,1100001110
3182,1101000010,0110001001,1011010010,1000000111,1000011101
3183,1101010100,1011000011,1000000111,1010111100,1011100111
3184,1001011110,0110110001,1010101001,0110100101,1001000110
3185,1100110000,1101100001,1101001010,1110000110,1111000010
3186,0010011000,0010110000,0011000111,0010011110,0010100001
3187,1010111110,1010110000,1010101001,0110111000,1000011101
3188,1010000101,1010110000,1011010010,0111110100,0101111110
3189,0110100010,1100100110,1010111100,1011100101,1010000010
3190,0111111111,1010001000,0110100101,1010111100,1011111011
3191,0110100010,1011111110,1010101001,1010010101,1101001010
3192,1001011110,1011011000,1010010101,0100010111,1010101011
3193,1100001001,1001100010,1010101001,1000110000,0101010101
3194,0010101010,0010001011,0010110100,0001111000,0011001010
3195,1101101000,1101001110,1101011101,1100110100,1111101011
3196,1011010000,0111111111,1011111000,1001000100,0111001110
3197,1010111110,1000100111,1010111100,1001011001,0100000110
3198,1101010100,1110011100,1100100001,1100110100,1101001010
3199,1011100010,0110011100,1011111000,1001000100,0100101100
3200,0111011011,1011000011,0101111100,1010101001,1011111011
3201,1011110111,0111101100,1100001110,0110111000,0110100101
3202,1100110000,1011101011,1010000000,0101010011,0110111010
3203,0100011100,1010110000,1000110000,1100110100,1011111011
3204,0010011000,0001110101,0001111000,0010011110,0010110100
3205,0111101101,1010110000,0101010011,1010010101,1100100011
3206,1010101010,1011111110,1000011101,1001011001,1100100011
3207,1011100010,0101001110,1100100001,0111001011,0111110111
3208,0110100010,1010011101,0111110100,1010111100,1011010010
3209,1011100010,1110011100,1100110100,1100100001,1110011100
3210,0111111111,1011101011,1000000111,1011100101,1010010101
3211,1001110001,1011111110,1011111000,1001011001,0110111010
3212,0101000010,1100100110,0111100001,1101001010,1101001010
3213,0101101001,1011101011,1000110000,1011100101,1101001010
3214,1000111000,1010110000,0101111100,1100001110,1010111110
3215,1000111000,1010001000,1010101001,1010010101,1011010010
3216,0011110111,1101110011,1000011101,1010010101,1100110111
3217,0110001101,1001100010,1011010010,1011111000,1110101111
3218,1010111110,1111010110,0101111100,1010111100,1001101111
3219,1011110111,0111111111,1010111100,1010101001,1000011101
3220,1011010000,0110011100,1001000100,1010010101,0111001110
3221,1000010011,1011111110,0110100101,1010000000,1011111011
3222,1101111011,1111111111,1011111000,1110101101,1111000010
3223,1000111000,1100010011,0110100101,1010111100,1011111011
3224,1011100010,1000010010,1011010010,1011100101,0101111110
3225,1011100010,1101110011,1110000110,1101011101,1110011100
3226,1011100010,0111101100,1011111000,1010111100,0111100001
3227,1001011110,1011111110,0111100001,1011111000,1100100011
3228,0111011011,1110011100,1010000000,1011111000,1010111110
3229,1101101000,1011111110,1100100001,1101110000,1101110011
3230,0111011011,1101001110,1010010101,1011010010,1100001110
3231,1010111110,0101001110,1010010101,0011011011,1000001010
3232,1110100001,1101100001,1110000110,1111000010,1101110011
3233,0111111111,1011000011,1001000100,1011010010,1011010010
3234,0010111110,1100010011,0010110100,1100001110,1011100111
3235,0001110001,0000111010,0010011110,0001001111,0010100001
3236,1011100010,0101001110,1101110000,0110001111,1001101111
3237,0010101010,0010001011,0011000111,0011011011,0011110000
3238,1001011110,1101100001,0111110100,1001101101,1011100111
3239,1101101000,0111010111,1011111000,0111001011,1001011001
3240,0011010001,0010110000,0011000111,0001111000,0001100101
3241,0110001101,1011011000,0111001011,1100100001,1011111011
3242,1011100010,1100111001,1010010101,1001101101,1101110011
3243,1001011110,1011000011,0111100001,1011100101,1011010010
3244,0101101001,1010110000,0111100001,1011010010,1101100000
3245,1101101000,1101100001,1111101001,1101001010,1100110111
3246,0110100010,1011011000,0100000011,1011100101,1100001110
3247,1011010000,0111000100,1011010010,0101010011,1000011101
3248,0100001001,1010011101,1101001010,1100100001,1010010101
3249,1010000101,0101110110,1011010010,0110111000,0111110111
3250,0111011011,1100100110,0101101001,1100100001,1011010010
3251,0001110001,0010011101,0001111000,0011000111,0010001110
3252,0110001101,1011101011,1010010101,1010111100,1101110011
3253,1010010111,0111000100,1010101001,1010101001,1000110011
3254,1000010011,1011000011,1000110000,1101011101,1010111110
3255,1010111110,1011011000,1101001010,1001011001,0111110111
3256,1011010000,1000100111,1100110100,1001101101,1001011001
3257,1100011011,1101110011,1100100001,1101110000,1110000110
3258,1011110111,1100100110,1100100001,0110111000,1000001010
3259,1010000101,0110001001,1010010101,0100010111,0111001110
3260,0010101010,0010110000,0001111000,0000100110,0001010001
3261,1100001001,0111010111,1100001110,1000000111,1011010010
3262,1010101010,1000010010,1100110100,0100010111,1001011001
3263,0110001101,1011000011,0101111100,1101110000,1100100011
3264,1100110000,0111000100,1011010010,0110100101,1010111110
3265,0001110001,0001110101,0100010111,0010110100,0010110100
3266,1010010111,0111111111,1011100101,1001011001,0101111110
3267,1000100110,1011111110,0111110100,1010101001,1100001110
3268,1010101010,1010110000,1010111100,1001011001,0111001110
3269,1001110001,0111000100,1011111000,0111001011,1001101111
3270,1100011011,1011011000,1100110100,0111001011,1000011101
3271,1010101010,1000010010,1100001110,0110100101,1010101011
3272,0111101101,1010001000,1001011001,1011111000,1010010101
3273,1000111000,1011111110,0111110100,1011111000,1011111011
3274,1101101000,1101001110,1100100001,1010101001,1110101111
3275,0001110001,0010110000,0010011110,0011000111,0001111000
3276,1100110000,0110110001,1001000100,1011010010,1001101111
3277,0000111000,0010110000,0011011011,0010001011,0010100001
3278,1010101010,1000100111,1100100001,0101101001,1001000110
3279,1000010011,1101100001,1010111100,1110011001,1100100011
3280,1010111110,1001100010,1010111100,0110100101,1010000010
3281,1010101010,1011111110,1100001110,1000110000,0111110111
3282,1101101000,1001110101,1010000000,1000011101,1000001010
3283,1011100010,1011101011,1100110100,1010101001,1001011001
3284,1001011110,1101100001,0110111000,1011100101,1010101011
3285,1101010100,1100010011,1110101101,1110000110,1110000110
3286,1010101010,1000100111,1100001110,1001101101,1011010010
3287,1011110111,1000100111,1101001010,1001011001,1101001010
3288,0110100010,1100111001,1000011101,1100110100,1100100011
3289,0101101001,1010001000,1000011101,1100100001,1011111011
3290,1010000101,1000010010,1011100101,1000000111,1010010101
3291,1001011110,1001110101,1010010101,1000110000,0111100001
3292,0001110001,0010110000,0010110100,0001001111,0010100001
3293,1101111011,1110011100,1101110000,1100100001,1110011100
3294,1100011011,0111101100,1100001110,1001011001,0110100101
3295,1010111110,1100010011,1010000000,0100010111,0111110111
3296,1011010000,1000111010,1010010101,0110001111,0110100101
3297,1011110111,0111101100,1010101001,0111001011,1001000110
3298,0111111111,1010001000,1010000000,1100001110,1101001010
3299,1101000010,1101100001,1100110100,1110011001,1110000110
3300,1011010000,1000111010,1010101001,0111110100,1001011001
3301,1000010011,1011011000,0100010111,1100100001,1100100011
3302,0111011011,1011111110,1010111100,1101001010,1011111011
3303,0101111011,1011000011,0111001011,1100001110,1100001110
3304,1010010111,1011101011,1010101001,1001000100,1010010101
3305,1010000101,1000111010,1100110100,1000000111,1010111110
3306,1000010011,0101100001,1011010010,1000011101,1011111011
3307,1011010000,1010001000,1011100101,1000011101,1010111110
3308,1011100010,0111010111,1100001110,0110111000,0111110111
3309,1010000101,0111111111,1010010101,0101000000,1010000010
3310,1010010111,1010001000,1100001110,0111110100,1001000110
3311,1100001001,1000100111,1010101001,0111110100,0101000010
3312,1010111110,1011000011,1010111100,1000110000,0111110111
3313,1011010000,1010011101,1101011101,0110111000,0111110111
3314,1100001001,0110110001,1011100101,0110001111,1000011101
3315,1010101010,0111010111,1100110100,0111110100,1010111110
3316,1010000101,1100010011,1001000100,1011010010,1110000110
3317,1100110000,0111010111,1011010010,1000110000,1001000110
3318,1000010011,1011000011,1000110000,1010010101,1011100111
3319,1011100010,1001110101,1001000100,1001011001,1000110011
3320,1010010111,0011101011,1011111000,1001101101,0111100001
3321,0010101010,0010011101,0000111100,0000010011,0001100101
3322,1010111110,0011011000,1100110100,0111100001,1000001010
3323,1100011011,1010011101,1010101001,1000110000,1001000110
3324,1100110000,0111010111,1100110100,1001000100,1001000110
3325,1110100001,1100100110,1100001110,1101110000,1111101011
3326,0011110111,1100010011,0111100001,1010101001,1001101111
3327,1011110111,0111101100,1100001110,1010111100,0111110111
3328,0011100011,0010001011,0010011110,0001001111,0001111000
3329,0111101101,1011111110,0101101001,1101001010,1011010010
3330,1010000101,0110110001,1100001110,1000000111,1000011101
3331,1011010000,0100010011,1111000010,1000110000,0110111010
3332,0110100010,1110001001,1000000111,1100110100,1010101011
3333,0110100010,1011111110,1001011001,1011111000,1010111110
3334,0111000110,1100100110,0110100101,1100100001,1011111011
3335,1000010011,1100111001,0110001111,1011111000,1010101011
3336,0111111111,1010011101,1001000100,1011100101,1011010010
3337,1001110001,0111010111,1001011001,0110100101,0110100101
3338,1001110001,0100111011,1101110000,0111001011,0101111110
3339,1101010100,1100010011,1101110000,1110000110,1101001010
3340,0110100010,1011011000,1001101101,1100110100,1100001110
3341,1100011011,1110001001,1101110000,1101011101,1101001010
3342,0111011011,1010110000,0111100001,1010111100,1011010010
3343,1101101000,1100100110,1101110000,1011111000,1100100011
3344,0110001101,1011111110,1000110000,1010000000,1100001110
3345,0100011100,0010011101,0011000111,0010011110,0011110000
3346,1100011011,1001001101,1011111000,0111110100,1000001010
3347,0111111111,1011011000,0110111000,1100001110,1011111011
3348,1010101010,1010110000,0111110100,1011100101,1100100011
3349,1100001001,1101100001,0011110000,1010111100,1101100000
3350,1010101010,1001100010,0101101001,1010010101,1100100011
3351,1101000010,1011011000,1001101101,1000011101,0111100001
3352,1000100110,1011000011,1000110000,1011111000,1010111110
3353,1011010000,0110110001,1011010010,0110001111,1010010101
